interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar
2023-07-05T00:00:00-04:00,2023-07-05T04:00:00+00:00,2023-07-06T00:00:00-04:00,2023-07-06T04:00:00+00:00,51541.0
2023-07-06T00:00:00-04:00,2023-07-06T04:00:00+00:00,2023-07-07T00:00:00-04:00,2023-07-07T04:00:00+00:00,51916.1666666667
2023-07-07T00:00:00-04:00,2023-07-07T04:00:00+00:00,2023-07-08T00:00:00-04:00,2023-07-08T04:00:00+00:00,47174.1666666667
2023-07-08T00:00:00-04:00,2023-07-08T04:00:00+00:00,2023-07-09T00:00:00-04:00,2023-07-09T04:00:00+00:00,39502.25
2023-07-09T00:00:00-04:00,2023-07-09T04:00:00+00:00,2023-07-10T00:00:00-04:00,2023-07-10T04:00:00+00:00,23970.0
2023-07-10T00:00:00-04:00,2023-07-10T04:00:00+00:00,2023-07-11T00:00:00-04:00,2023-07-11T04:00:00+00:00,16586.0833333333
2023-07-11T00:00:00-04:00,2023-07-11T04:00:00+00:00,2023-07-12T00:00:00-04:00,2023-07-12T04:00:00+00:00,49622.75
2023-07-12T00:00:00-04:00,2023-07-12T04:00:00+00:00,2023-07-13T00:00:00-04:00,2023-07-13T04:00:00+00:00,47903.0
2023-07-13T00:00:00-04:00,2023-07-13T04:00:00+00:00,2023-07-14T00:00:00-04:00,2023-07-14T04:00:00+00:00,42036.5
2023-07-14T00:00:00-04:00,2023-07-14T04:00:00+00:00,2023-07-15T00:00:00-04:00,2023-07-15T04:00:00+00:00,28495.4166666667
2023-07-15T00:00:00-04:00,2023-07-15T04:00:00+00:00,2023-07-16T00:00:00-04:00,2023-07-16T04:00:00+00:00,32854.5833333333
2023-07-16T00:00:00-04:00,2023-07-16T04:00:00+00:00,2023-07-17T00:00:00-04:00,2023-07-17T04:00:00+00:00,7969.625
2023-07-17T00:00:00-04:00,2023-07-17T04:00:00+00:00,2023-07-18T00:00:00-04:00,2023-07-18T04:00:00+00:00,42535.0
2023-07-18T00:00:00-04:00,2023-07-18T04:00:00+00:00,2023-07-19T00:00:00-04:00,2023-07-19T04:00:00+00:00,31055.4166666667
2023-07-19T00:00:00-04:00,2023-07-19T04:00:00+00:00,2023-07-20T00:00:00-04:00,2023-07-20T04:00:00+00:00,40083.5833333333
2023-07-20T00:00:00-04:00,2023-07-20T04:00:00+00:00,2023-07-21T00:00:00-04:00,2023-07-21T04:00:00+00:00,49200.5
2023-07-21T00:00:00-04:00,2023-07-21T04:00:00+00:00,2023-07-22T00:00:00-04:00,2023-07-22T04:00:00+00:00,21365.5
2023-07-22T00:00:00-04:00,2023-07-22T04:00:00+00:00,2023-07-23T00:00:00-04:00,2023-07-23T04:00:00+00:00,40270.75
2023-07-23T00:00:00-04:00,2023-07-23T04:00:00+00:00,2023-07-24T00:00:00-04:00,2023-07-24T04:00:00+00:00,48453.25
2023-07-24T00:00:00-04:00,2023-07-24T04:00:00+00:00,2023-07-25T00:00:00-04:00,2023-07-25T04:00:00+00:00,41058.6666666667
2023-07-25T00:00:00-04:00,2023-07-25T04:00:00+00:00,2023-07-26T00:00:00-04:00,2023-07-26T04:00:00+00:00,36567.0833333333
2023-07-26T00:00:00-04:00,2023-07-26T04:00:00+00:00,2023-07-27T00:00:00-04:00,2023-07-27T04:00:00+00:00,47831.0
2023-07-27T00:00:00-04:00,2023-07-27T04:00:00+00:00,2023-07-28T00:00:00-04:00,2023-07-28T04:00:00+00:00,26501.5833333333
2023-07-28T00:00:00-04:00,2023-07-28T04:00:00+00:00,2023-07-29T00:00:00-04:00,2023-07-29T04:00:00+00:00,48157.75
2023-07-29T00:00:00-04:00,2023-07-29T04:00:00+00:00,2023-07-30T00:00:00-04:00,2023-07-30T04:00:00+00:00,33649.0
2023-07-30T00:00:00-04:00,2023-07-30T04:00:00+00:00,2023-07-31T00:00:00-04:00,2023-07-31T04:00:00+00:00,45642.8333333333
2023-07-31T00:00:00-04:00,2023-07-31T04:00:00+00:00,2023-08-01T00:00:00-04:00,2023-08-01T04:00:00+00:00,40237.5
2023-08-01T00:00:00-04:00,2023-08-01T04:00:00+00:00,2023-08-02T00:00:00-04:00,2023-08-02T04:00:00+00:00,43885.6666666667
2023-08-02T00:00:00-04:00,2023-08-02T04:00:00+00:00,2023-08-03T00:00:00-04:00,2023-08-03T04:00:00+00:00,45018.0
2023-08-03T00:00:00-04:00,2023-08-03T04:00:00+00:00,2023-08-04T00:00:00-04:00,2023-08-04T04:00:00+00:00,42928.1666666667
2023-08-04T00:00:00-04:00,2023-08-04T04:00:00+00:00,2023-08-05T00:00:00-04:00,2023-08-05T04:00:00+00:00,19313.0
2023-08-05T00:00:00-04:00,2023-08-05T04:00:00+00:00,2023-08-06T00:00:00-04:00,2023-08-06T04:00:00+00:00,44792.75
2023-08-06T00:00:00-04:00,2023-08-06T04:00:00+00:00,2023-08-07T00:00:00-04:00,2023-08-07T04:00:00+00:00,50897.0
2023-08-07T00:00:00-04:00,2023-08-07T04:00:00+00:00,2023-08-08T00:00:00-04:00,2023-08-08T04:00:00+00:00,16428.25
2023-08-08T00:00:00-04:00,2023-08-08T04:00:00+00:00,2023-08-09T00:00:00-04:00,2023-08-09T04:00:00+00:00,21761.0
2023-08-09T00:00:00-04:00,2023-08-09T04:00:00+00:00,2023-08-10T00:00:00-04:00,2023-08-10T04:00:00+00:00,46133.5833333333
2023-08-10T00:00:00-04:00,2023-08-10T04:00:00+00:00,2023-08-11T00:00:00-04:00,2023-08-11T04:00:00+00:00,31694.75
2023-08-11T00:00:00-04:00,2023-08-11T04:00:00+00:00,2023-08-12T00:00:00-04:00,2023-08-12T04:00:00+00:00,48036.0
2023-08-12T00:00:00-04:00,2023-08-12T04:00:00+00:00,2023-08-13T00:00:00-04:00,2023-08-13T04:00:00+00:00,45396.6666666667
2023-08-13T00:00:00-04:00,2023-08-13T04:00:00+00:00,2023-08-14T00:00:00-04:00,2023-08-14T04:00:00+00:00,35001.0833333333
2023-08-14T00:00:00-04:00,2023-08-14T04:00:00+00:00,2023-08-15T00:00:00-04:00,2023-08-15T04:00:00+00:00,36167.4166666667
2023-08-15T00:00:00-04:00,2023-08-15T04:00:00+00:00,2023-08-16T00:00:00-04:00,2023-08-16T04:00:00+00:00,14352.75
2023-08-16T00:00:00-04:00,2023-08-16T04:00:00+00:00,2023-08-17T00:00:00-04:00,2023-08-17T04:00:00+00:00,13515.0
2023-08-17T00:00:00-04:00,2023-08-17T04:00:00+00:00,2023-08-18T00:00:00-04:00,2023-08-18T04:00:00+00:00,17703.75
2023-08-18T00:00:00-04:00,2023-08-18T04:00:00+00:00,2023-08-19T00:00:00-04:00,2023-08-19T04:00:00+00:00,24332.3333333333
2023-08-19T00:00:00-04:00,2023-08-19T04:00:00+00:00,2023-08-20T00:00:00-04:00,2023-08-20T04:00:00+00:00,30388.375
2023-08-20T00:00:00-04:00,2023-08-20T04:00:00+00:00,2023-08-21T00:00:00-04:00,2023-08-21T04:00:00+00:00,44580.75
2023-08-21T00:00:00-04:00,2023-08-21T04:00:00+00:00,2023-08-22T00:00:00-04:00,2023-08-22T04:00:00+00:00,33383.0
2023-08-22T00:00:00-04:00,2023-08-22T04:00:00+00:00,2023-08-23T00:00:00-04:00,2023-08-23T04:00:00+00:00,48680.0
2023-08-23T00:00:00-04:00,2023-08-23T04:00:00+00:00,2023-08-24T00:00:00-04:00,2023-08-24T04:00:00+00:00,49861.25
2023-08-24T00:00:00-04:00,2023-08-24T04:00:00+00:00,2023-08-25T00:00:00-04:00,2023-08-25T04:00:00+00:00,37745.0
2023-08-25T00:00:00-04:00,2023-08-25T04:00:00+00:00,2023-08-26T00:00:00-04:00,2023-08-26T04:00:00+00:00,5572.5
2023-08-26T00:00:00-04:00,2023-08-26T04:00:00+00:00,2023-08-27T00:00:00-04:00,2023-08-27T04:00:00+00:00,32805.75
2023-08-27T00:00:00-04:00,2023-08-27T04:00:00+00:00,2023-08-28T00:00:00-04:00,2023-08-28T04:00:00+00:00,34888.5
2023-08-28T00:00:00-04:00,2023-08-28T04:00:00+00:00,2023-08-29T00:00:00-04:00,2023-08-29T04:00:00+00:00,33593.4166666667
2023-08-29T00:00:00-04:00,2023-08-29T04:00:00+00:00,2023-08-30T00:00:00-04:00,2023-08-30T04:00:00+00:00,25018.5
2023-08-30T00:00:00-04:00,2023-08-30T04:00:00+00:00,2023-08-31T00:00:00-04:00,2023-08-31T04:00:00+00:00,19601.0
2023-08-31T00:00:00-04:00,2023-08-31T04:00:00+00:00,2023-09-01T00:00:00-04:00,2023-09-01T04:00:00+00:00,48992.4166666667
2023-09-01T00:00:00-04:00,2023-09-01T04:00:00+00:00,2023-09-02T00:00:00-04:00,2023-09-02T04:00:00+00:00,48308.9166666667
2023-09-02T00:00:00-04:00,2023-09-02T04:00:00+00:00,2023-09-03T00:00:00-04:00,2023-09-03T04:00:00+00:00,43966.25
2023-09-03T00:00:00-04:00,2023-09-03T04:00:00+00:00,2023-09-04T00:00:00-04:00,2023-09-04T04:00:00+00:00,41749.0
2023-09-04T00:00:00-04:00,2023-09-04T04:00:00+00:00,2023-09-05T00:00:00-04:00,2023-09-05T04:00:00+00:00,43159.25
2023-09-05T00:00:00-04:00,2023-09-05T04:00:00+00:00,2023-09-06T00:00:00-04:00,2023-09-06T04:00:00+00:00,38694.4166666667
2023-09-06T00:00:00-04:00,2023-09-06T04:00:00+00:00,2023-09-07T00:00:00-04:00,2023-09-07T04:00:00+00:00,38468.75
2023-09-07T00:00:00-04:00,2023-09-07T04:00:00+00:00,2023-09-08T00:00:00-04:00,2023-09-08T04:00:00+00:00,42167.5
2023-09-08T00:00:00-04:00,2023-09-08T04:00:00+00:00,2023-09-09T00:00:00-04:00,2023-09-09T04:00:00+00:00,29959.0
2023-09-09T00:00:00-04:00,2023-09-09T04:00:00+00:00,2023-09-10T00:00:00-04:00,2023-09-10T04:00:00+00:00,30538.75
2023-09-10T00:00:00-04:00,2023-09-10T04:00:00+00:00,2023-09-11T00:00:00-04:00,2023-09-11T04:00:00+00:00,14116.25
2023-09-11T00:00:00-04:00,2023-09-11T04:00:00+00:00,2023-09-12T00:00:00-04:00,2023-09-12T04:00:00+00:00,16985.1666666667
2023-09-12T00:00:00-04:00,2023-09-12T04:00:00+00:00,2023-09-13T00:00:00-04:00,2023-09-13T04:00:00+00:00,21353.75
2023-09-13T00:00:00-04:00,2023-09-13T04:00:00+00:00,2023-09-14T00:00:00-04:00,2023-09-14T04:00:00+00:00,17377.75
2023-09-14T00:00:00-04:00,2023-09-14T04:00:00+00:00,2023-09-15T00:00:00-04:00,2023-09-15T04:00:00+00:00,44664.0
2023-09-15T00:00:00-04:00,2023-09-15T04:00:00+00:00,2023-09-16T00:00:00-04:00,2023-09-16T04:00:00+00:00,34337.3333333333
2023-09-16T00:00:00-04:00,2023-09-16T04:00:00+00:00,2023-09-17T00:00:00-04:00,2023-09-17T04:00:00+00:00,18807.0
2023-09-17T00:00:00-04:00,2023-09-17T04:00:00+00:00,2023-09-18T00:00:00-04:00,2023-09-18T04:00:00+00:00,43818.0
2023-09-18T00:00:00-04:00,2023-09-18T04:00:00+00:00,2023-09-19T00:00:00-04:00,2023-09-19T04:00:00+00:00,4600.375
2023-09-19T00:00:00-04:00,2023-09-19T04:00:00+00:00,2023-09-20T00:00:00-04:00,2023-09-20T04:00:00+00:00,31509.5
2023-09-20T00:00:00-04:00,2023-09-20T04:00:00+00:00,2023-09-21T00:00:00-04:00,2023-09-21T04:00:00+00:00,40988.75
2023-09-21T00:00:00-04:00,2023-09-21T04:00:00+00:00,2023-09-22T00:00:00-04:00,2023-09-22T04:00:00+00:00,41531.75
2023-09-22T00:00:00-04:00,2023-09-22T04:00:00+00:00,2023-09-23T00:00:00-04:00,2023-09-23T04:00:00+00:00,38618.5
2023-09-23T00:00:00-04:00,2023-09-23T04:00:00+00:00,2023-09-24T00:00:00-04:00,2023-09-24T04:00:00+00:00,14494.75
2023-09-24T00:00:00-04:00,2023-09-24T04:00:00+00:00,2023-09-25T00:00:00-04:00,2023-09-25T04:00:00+00:00,11724.0
2023-09-25T00:00:00-04:00,2023-09-25T04:00:00+00:00,2023-09-26T00:00:00-04:00,2023-09-26T04:00:00+00:00,15872.5
2023-09-26T00:00:00-04:00,2023-09-26T04:00:00+00:00,2023-09-27T00:00:00-04:00,2023-09-27T04:00:00+00:00,30111.3333333333
2023-09-27T00:00:00-04:00,2023-09-27T04:00:00+00:00,2023-09-28T00:00:00-04:00,2023-09-28T04:00:00+00:00,41741.0
2023-09-28T00:00:00-04:00,2023-09-28T04:00:00+00:00,2023-09-29T00:00:00-04:00,2023-09-29T04:00:00+00:00,35959.9166666667
2023-09-29T00:00:00-04:00,2023-09-29T04:00:00+00:00,2023-09-30T00:00:00-04:00,2023-09-30T04:00:00+00:00,9581.75
2023-09-30T00:00:00-04:00,2023-09-30T04:00:00+00:00,2023-10-01T00:00:00-04:00,2023-10-01T04:00:00+00:00,14840.5
2023-10-01T00:00:00-04:00,2023-10-01T04:00:00+00:00,2023-10-02T00:00:00-04:00,2023-10-02T04:00:00+00:00,37974.4166666667
2023-10-02T00:00:00-04:00,2023-10-02T04:00:00+00:00,2023-10-03T00:00:00-04:00,2023-10-03T04:00:00+00:00,45094.75
2023-10-03T00:00:00-04:00,2023-10-03T04:00:00+00:00,2023-10-04T00:00:00-04:00,2023-10-04T04:00:00+00:00,43350.75
2023-10-04T00:00:00-04:00,2023-10-04T04:00:00+00:00,2023-10-05T00:00:00-04:00,2023-10-05T04:00:00+00:00,40843.25
2023-10-05T00:00:00-04:00,2023-10-05T04:00:00+00:00,2023-10-06T00:00:00-04:00,2023-10-06T04:00:00+00:00,33639.0
2023-10-06T00:00:00-04:00,2023-10-06T04:00:00+00:00,2023-10-07T00:00:00-04:00,2023-10-07T04:00:00+00:00,13031.5
2023-10-07T00:00:00-04:00,2023-10-07T04:00:00+00:00,2023-10-08T00:00:00-04:00,2023-10-08T04:00:00+00:00,9140.66666666667
2023-10-08T00:00:00-04:00,2023-10-08T04:00:00+00:00,2023-10-09T00:00:00-04:00,2023-10-09T04:00:00+00:00,35151.45
2023-10-09T00:00:00-04:00,2023-10-09T04:00:00+00:00,2023-10-10T00:00:00-04:00,2023-10-10T04:00:00+00:00,35914.75
2023-10-10T00:00:00-04:00,2023-10-10T04:00:00+00:00,2023-10-11T00:00:00-04:00,2023-10-11T04:00:00+00:00,25064.5
2023-10-11T00:00:00-04:00,2023-10-11T04:00:00+00:00,2023-10-12T00:00:00-04:00,2023-10-12T04:00:00+00:00,24363.5
2023-10-12T00:00:00-04:00,2023-10-12T04:00:00+00:00,2023-10-13T00:00:00-04:00,2023-10-13T04:00:00+00:00,29076.75
2023-10-13T00:00:00-04:00,2023-10-13T04:00:00+00:00,2023-10-14T00:00:00-04:00,2023-10-14T04:00:00+00:00,37363.5
2023-10-14T00:00:00-04:00,2023-10-14T04:00:00+00:00,2023-10-15T00:00:00-04:00,2023-10-15T04:00:00+00:00,25038.75
2023-10-15T00:00:00-04:00,2023-10-15T04:00:00+00:00,2023-10-16T00:00:00-04:00,2023-10-16T04:00:00+00:00,28608.75
2023-10-16T00:00:00-04:00,2023-10-16T04:00:00+00:00,2023-10-17T00:00:00-04:00,2023-10-17T04:00:00+00:00,22192.5
2023-10-17T00:00:00-04:00,2023-10-17T04:00:00+00:00,2023-10-18T00:00:00-04:00,2023-10-18T04:00:00+00:00,24669.0
2023-10-18T00:00:00-04:00,2023-10-18T04:00:00+00:00,2023-10-19T00:00:00-04:00,2023-10-19T04:00:00+00:00,16882.0
2023-10-19T00:00:00-04:00,2023-10-19T04:00:00+00:00,2023-10-20T00:00:00-04:00,2023-10-20T04:00:00+00:00,31560.5
2023-10-20T00:00:00-04:00,2023-10-20T04:00:00+00:00,2023-10-21T00:00:00-04:00,2023-10-21T04:00:00+00:00,10527.0
2023-10-21T00:00:00-04:00,2023-10-21T04:00:00+00:00,2023-10-22T00:00:00-04:00,2023-10-22T04:00:00+00:00,4586.0
2023-10-22T00:00:00-04:00,2023-10-22T04:00:00+00:00,2023-10-23T00:00:00-04:00,2023-10-23T04:00:00+00:00,24377.5
2023-10-23T00:00:00-04:00,2023-10-23T04:00:00+00:00,2023-10-24T00:00:00-04:00,2023-10-24T04:00:00+00:00,35205.5
2023-10-24T00:00:00-04:00,2023-10-24T04:00:00+00:00,2023-10-25T00:00:00-04:00,2023-10-25T04:00:00+00:00,30181.5
2023-10-25T00:00:00-04:00,2023-10-25T04:00:00+00:00,2023-10-26T00:00:00-04:00,2023-10-26T04:00:00+00:00,28954.5
2023-10-26T00:00:00-04:00,2023-10-26T04:00:00+00:00,2023-10-27T00:00:00-04:00,2023-10-27T04:00:00+00:00,28687.5833333333
2023-10-27T00:00:00-04:00,2023-10-27T04:00:00+00:00,2023-10-28T00:00:00-04:00,2023-10-28T04:00:00+00:00,23090.75
2023-10-28T00:00:00-04:00,2023-10-28T04:00:00+00:00,2023-10-29T00:00:00-04:00,2023-10-29T04:00:00+00:00,31470.0833333333
2023-10-29T00:00:00-04:00,2023-10-29T04:00:00+00:00,2023-10-30T00:00:00-04:00,2023-10-30T04:00:00+00:00,4766.25
2023-10-30T00:00:00-04:00,2023-10-30T04:00:00+00:00,2023-10-31T00:00:00-04:00,2023-10-31T04:00:00+00:00,4186.75
2023-10-31T00:00:00-04:00,2023-10-31T04:00:00+00:00,2023-11-01T00:00:00-04:00,2023-11-01T04:00:00+00:00,34659.6666666667
2023-11-01T00:00:00-04:00,2023-11-01T04:00:00+00:00,2023-11-02T00:00:00-04:00,2023-11-02T04:00:00+00:00,19396.0
2023-11-02T00:00:00-04:00,2023-11-02T04:00:00+00:00,2023-11-03T00:00:00-04:00,2023-11-03T04:00:00+00:00,36377.8333333333
2023-11-03T00:00:00-04:00,2023-11-03T04:00:00+00:00,2023-11-04T00:00:00-04:00,2023-11-04T04:00:00+00:00,35269.0
2023-11-04T00:00:00-04:00,2023-11-04T04:00:00+00:00,2023-11-05T00:00:00-04:00,2023-11-05T04:00:00+00:00,17816.75
2023-11-05T00:00:00-04:00,2023-11-05T04:00:00+00:00,2023-11-06T00:00:00-05:00,2023-11-06T05:00:00+00:00,23688.8333333333
2023-11-06T00:00:00-05:00,2023-11-06T05:00:00+00:00,2023-11-07T00:00:00-05:00,2023-11-07T05:00:00+00:00,18233.25
2023-11-07T00:00:00-05:00,2023-11-07T05:00:00+00:00,2023-11-08T00:00:00-05:00,2023-11-08T05:00:00+00:00,15272.5
2023-11-08T00:00:00-05:00,2023-11-08T05:00:00+00:00,2023-11-09T00:00:00-05:00,2023-11-09T05:00:00+00:00,32086.5
2023-11-09T00:00:00-05:00,2023-11-09T05:00:00+00:00,2023-11-10T00:00:00-05:00,2023-11-10T05:00:00+00:00,2512.0
2023-11-10T00:00:00-05:00,2023-11-10T05:00:00+00:00,2023-11-11T00:00:00-05:00,2023-11-11T05:00:00+00:00,10053.6833333333
2023-11-11T00:00:00-05:00,2023-11-11T05:00:00+00:00,2023-11-12T00:00:00-05:00,2023-11-12T05:00:00+00:00,30688.75
2023-11-12T00:00:00-05:00,2023-11-12T05:00:00+00:00,2023-11-13T00:00:00-05:00,2023-11-13T05:00:00+00:00,30753.0
2023-11-13T00:00:00-05:00,2023-11-13T05:00:00+00:00,2023-11-14T00:00:00-05:00,2023-11-14T05:00:00+00:00,31159.0
2023-11-14T00:00:00-05:00,2023-11-14T05:00:00+00:00,2023-11-15T00:00:00-05:00,2023-11-15T05:00:00+00:00,18122.25
2023-11-15T00:00:00-05:00,2023-11-15T05:00:00+00:00,2023-11-16T00:00:00-05:00,2023-11-16T05:00:00+00:00,29555.5
2023-11-16T00:00:00-05:00,2023-11-16T05:00:00+00:00,2023-11-17T00:00:00-05:00,2023-11-17T05:00:00+00:00,30343.4166666667
2023-11-17T00:00:00-05:00,2023-11-17T05:00:00+00:00,2023-11-18T00:00:00-05:00,2023-11-18T05:00:00+00:00,20069.0833333333
2023-11-18T00:00:00-05:00,2023-11-18T05:00:00+00:00,2023-11-19T00:00:00-05:00,2023-11-19T05:00:00+00:00,10286.9166666667
2023-11-19T00:00:00-05:00,2023-11-19T05:00:00+00:00,2023-11-20T00:00:00-05:00,2023-11-20T05:00:00+00:00,28389.5
2023-11-20T00:00:00-05:00,2023-11-20T05:00:00+00:00,2023-11-21T00:00:00-05:00,2023-11-21T05:00:00+00:00,33621.0833333333
2023-11-21T00:00:00-05:00,2023-11-21T05:00:00+00:00,2023-11-22T00:00:00-05:00,2023-11-22T05:00:00+00:00,22743.0833333333
2023-11-22T00:00:00-05:00,2023-11-22T05:00:00+00:00,2023-11-23T00:00:00-05:00,2023-11-23T05:00:00+00:00,3560.25
2023-11-23T00:00:00-05:00,2023-11-23T05:00:00+00:00,2023-11-24T00:00:00-05:00,2023-11-24T05:00:00+00:00,27743.75
2023-11-24T00:00:00-05:00,2023-11-24T05:00:00+00:00,2023-11-25T00:00:00-05:00,2023-11-25T05:00:00+00:00,26717.5
2023-11-25T00:00:00-05:00,2023-11-25T05:00:00+00:00,2023-11-26T00:00:00-05:00,2023-11-26T05:00:00+00:00,28480.25
2023-11-26T00:00:00-05:00,2023-11-26T05:00:00+00:00,2023-11-27T00:00:00-05:00,2023-11-27T05:00:00+00:00,18277.8333333333
2023-11-27T00:00:00-05:00,2023-11-27T05:00:00+00:00,2023-11-28T00:00:00-05:00,2023-11-28T05:00:00+00:00,19220.6666666667
2023-11-28T00:00:00-05:00,2023-11-28T05:00:00+00:00,2023-11-29T00:00:00-05:00,2023-11-29T05:00:00+00:00,20570.0
2023-11-29T00:00:00-05:00,2023-11-29T05:00:00+00:00,2023-11-30T00:00:00-05:00,2023-11-30T05:00:00+00:00,24352.0
2023-11-30T00:00:00-05:00,2023-11-30T05:00:00+00:00,2023-12-01T00:00:00-05:00,2023-12-01T05:00:00+00:00,26509.4166666667
2023-12-01T00:00:00-05:00,2023-12-01T05:00:00+00:00,2023-12-02T00:00:00-05:00,2023-12-02T05:00:00+00:00,15701.5
2023-12-02T00:00:00-05:00,2023-12-02T05:00:00+00:00,2023-12-03T00:00:00-05:00,2023-12-03T05:00:00+00:00,5583.75
2023-12-03T00:00:00-05:00,2023-12-03T05:00:00+00:00,2023-12-04T00:00:00-05:00,2023-12-04T05:00:00+00:00,1236.5
2023-12-04T00:00:00-05:00,2023-12-04T05:00:00+00:00,2023-12-05T00:00:00-05:00,2023-12-05T05:00:00+00:00,16377.0
2023-12-05T00:00:00-05:00,2023-12-05T05:00:00+00:00,2023-12-06T00:00:00-05:00,2023-12-06T05:00:00+00:00,8795.91666666667
2023-12-06T00:00:00-05:00,2023-12-06T05:00:00+00:00,2023-12-07T00:00:00-05:00,2023-12-07T05:00:00+00:00,11503.25
2023-12-07T00:00:00-05:00,2023-12-07T05:00:00+00:00,2023-12-08T00:00:00-05:00,2023-12-08T05:00:00+00:00,8644.16666666667
2023-12-08T00:00:00-05:00,2023-12-08T05:00:00+00:00,2023-12-09T00:00:00-05:00,2023-12-09T05:00:00+00:00,15634.75
2023-12-09T00:00:00-05:00,2023-12-09T05:00:00+00:00,2023-12-10T00:00:00-05:00,2023-12-10T05:00:00+00:00,9929.75
2023-12-10T00:00:00-05:00,2023-12-10T05:00:00+00:00,2023-12-11T00:00:00-05:00,2023-12-11T05:00:00+00:00,3009.41666666667
2023-12-11T00:00:00-05:00,2023-12-11T05:00:00+00:00,2023-12-12T00:00:00-05:00,2023-12-12T05:00:00+00:00,6782.41666666667
2023-12-12T00:00:00-05:00,2023-12-12T05:00:00+00:00,2023-12-13T00:00:00-05:00,2023-12-13T05:00:00+00:00,23533.25
2023-12-13T00:00:00-05:00,2023-12-13T05:00:00+00:00,2023-12-14T00:00:00-05:00,2023-12-14T05:00:00+00:00,20798.6666666667
2023-12-14T00:00:00-05:00,2023-12-14T05:00:00+00:00,2023-12-15T00:00:00-05:00,2023-12-15T05:00:00+00:00,23794.5
2023-12-15T00:00:00-05:00,2023-12-15T05:00:00+00:00,2023-12-16T00:00:00-05:00,2023-12-16T05:00:00+00:00,22870.8333333333
2023-12-16T00:00:00-05:00,2023-12-16T05:00:00+00:00,2023-12-17T00:00:00-05:00,2023-12-17T05:00:00+00:00,26248.5
2023-12-17T00:00:00-05:00,2023-12-17T05:00:00+00:00,2023-12-18T00:00:00-05:00,2023-12-18T05:00:00+00:00,4850.75
2023-12-18T00:00:00-05:00,2023-12-18T05:00:00+00:00,2023-12-19T00:00:00-05:00,2023-12-19T05:00:00+00:00,1718.75
2023-12-19T00:00:00-05:00,2023-12-19T05:00:00+00:00,2023-12-20T00:00:00-05:00,2023-12-20T05:00:00+00:00,18204.5
2023-12-20T00:00:00-05:00,2023-12-20T05:00:00+00:00,2023-12-21T00:00:00-05:00,2023-12-21T05:00:00+00:00,26418.25
2023-12-21T00:00:00-05:00,2023-12-21T05:00:00+00:00,2023-12-22T00:00:00-05:00,2023-12-22T05:00:00+00:00,29824.0
2023-12-22T00:00:00-05:00,2023-12-22T05:00:00+00:00,2023-12-23T00:00:00-05:00,2023-12-23T05:00:00+00:00,28558.5
2023-12-23T00:00:00-05:00,2023-12-23T05:00:00+00:00,2023-12-24T00:00:00-05:00,2023-12-24T05:00:00+00:00,19154.3333333333
2023-12-24T00:00:00-05:00,2023-12-24T05:00:00+00:00,2023-12-25T00:00:00-05:00,2023-12-25T05:00:00+00:00,9067.25
2023-12-25T00:00:00-05:00,2023-12-25T05:00:00+00:00,2023-12-26T00:00:00-05:00,2023-12-26T05:00:00+00:00,16494.0
2023-12-26T00:00:00-05:00,2023-12-26T05:00:00+00:00,2023-12-27T00:00:00-05:00,2023-12-27T05:00:00+00:00,15158.75
2023-12-27T00:00:00-05:00,2023-12-27T05:00:00+00:00,2023-12-28T00:00:00-05:00,2023-12-28T05:00:00+00:00,5283.5
2023-12-28T00:00:00-05:00,2023-12-28T05:00:00+00:00,2023-12-29T00:00:00-05:00,2023-12-29T05:00:00+00:00,3595.25
2023-12-29T00:00:00-05:00,2023-12-29T05:00:00+00:00,2023-12-30T00:00:00-05:00,2023-12-30T05:00:00+00:00,5593.25
2023-12-30T00:00:00-05:00,2023-12-30T05:00:00+00:00,2023-12-31T00:00:00-05:00,2023-12-31T05:00:00+00:00,9060.45833333333
2023-12-31T00:00:00-05:00,2023-12-31T05:00:00+00:00,2024-01-01T00:00:00-05:00,2024-01-01T05:00:00+00:00,9647.75
