interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2024-06-04T19:15:00-07:00,2024-06-05T02:15:00+00:00,2024-06-04T19:30:00-07:00,2024-06-05T02:30:00+00:00,TH_SP15_GEN-APND,28.90016
2024-06-04T19:30:00-07:00,2024-06-05T02:30:00+00:00,2024-06-04T19:45:00-07:00,2024-06-05T02:45:00+00:00,TH_SP15_GEN-APND,33.47111
2024-06-04T19:45:00-07:00,2024-06-05T02:45:00+00:00,2024-06-04T20:00:00-07:00,2024-06-05T03:00:00+00:00,TH_SP15_GEN-APND,37.73982
2024-06-04T20:00:00-07:00,2024-06-05T03:00:00+00:00,2024-06-04T20:15:00-07:00,2024-06-05T03:15:00+00:00,TH_SP15_GEN-APND,29.69368
2024-06-04T20:15:00-07:00,2024-06-05T03:15:00+00:00,2024-06-04T20:30:00-07:00,2024-06-05T03:30:00+00:00,TH_SP15_GEN-APND,31.20811
2024-06-04T20:30:00-07:00,2024-06-05T03:30:00+00:00,2024-06-04T20:45:00-07:00,2024-06-05T03:45:00+00:00,TH_SP15_GEN-APND,27.59294
2024-06-04T20:45:00-07:00,2024-06-05T03:45:00+00:00,2024-06-04T21:00:00-07:00,2024-06-05T04:00:00+00:00,TH_SP15_GEN-APND,31.5037
2024-06-04T21:00:00-07:00,2024-06-05T04:00:00+00:00,2024-06-04T21:15:00-07:00,2024-06-05T04:15:00+00:00,TH_SP15_GEN-APND,27.61669
2024-06-04T21:15:00-07:00,2024-06-05T04:15:00+00:00,2024-06-04T21:30:00-07:00,2024-06-05T04:30:00+00:00,TH_SP15_GEN-APND,26.61156
2024-06-04T21:30:00-07:00,2024-06-05T04:30:00+00:00,2024-06-04T21:45:00-07:00,2024-06-05T04:45:00+00:00,TH_SP15_GEN-APND,25.98556
2024-06-04T21:45:00-07:00,2024-06-05T04:45:00+00:00,2024-06-04T22:00:00-07:00,2024-06-05T05:00:00+00:00,TH_SP15_GEN-APND,22.83436
2024-06-04T22:00:00-07:00,2024-06-05T05:00:00+00:00,2024-06-04T22:15:00-07:00,2024-06-05T05:15:00+00:00,TH_SP15_GEN-APND,24.6999
2024-06-04T22:15:00-07:00,2024-06-05T05:15:00+00:00,2024-06-04T22:30:00-07:00,2024-06-05T05:30:00+00:00,TH_SP15_GEN-APND,22.82603
2024-06-04T22:30:00-07:00,2024-06-05T05:30:00+00:00,2024-06-04T22:45:00-07:00,2024-06-05T05:45:00+00:00,TH_SP15_GEN-APND,22.66436
2024-06-04T22:45:00-07:00,2024-06-05T05:45:00+00:00,2024-06-04T23:00:00-07:00,2024-06-05T06:00:00+00:00,TH_SP15_GEN-APND,22.40492
2024-06-04T23:00:00-07:00,2024-06-05T06:00:00+00:00,2024-06-04T23:15:00-07:00,2024-06-05T06:15:00+00:00,TH_SP15_GEN-APND,24.02196
2024-06-04T23:15:00-07:00,2024-06-05T06:15:00+00:00,2024-06-04T23:30:00-07:00,2024-06-05T06:30:00+00:00,TH_SP15_GEN-APND,23.30663
2024-06-04T23:30:00-07:00,2024-06-05T06:30:00+00:00,2024-06-04T23:45:00-07:00,2024-06-05T06:45:00+00:00,TH_SP15_GEN-APND,23.92664
2024-06-04T23:45:00-07:00,2024-06-05T06:45:00+00:00,2024-06-05T00:00:00-07:00,2024-06-05T07:00:00+00:00,TH_SP15_GEN-APND,24.09188
2024-06-05T00:00:00-07:00,2024-06-05T07:00:00+00:00,2024-06-05T00:15:00-07:00,2024-06-05T07:15:00+00:00,TH_SP15_GEN-APND,31.0578
2024-06-05T00:15:00-07:00,2024-06-05T07:15:00+00:00,2024-06-05T00:30:00-07:00,2024-06-05T07:30:00+00:00,TH_SP15_GEN-APND,29.97833
2024-06-05T00:30:00-07:00,2024-06-05T07:30:00+00:00,2024-06-05T00:45:00-07:00,2024-06-05T07:45:00+00:00,TH_SP15_GEN-APND,31.13494
2024-06-05T00:45:00-07:00,2024-06-05T07:45:00+00:00,2024-06-05T01:00:00-07:00,2024-06-05T08:00:00+00:00,TH_SP15_GEN-APND,26.95685
2024-06-05T01:00:00-07:00,2024-06-05T08:00:00+00:00,2024-06-05T01:15:00-07:00,2024-06-05T08:15:00+00:00,TH_SP15_GEN-APND,33.59093
2024-06-05T01:15:00-07:00,2024-06-05T08:15:00+00:00,2024-06-05T01:30:00-07:00,2024-06-05T08:30:00+00:00,TH_SP15_GEN-APND,33.08777
2024-06-05T01:30:00-07:00,2024-06-05T08:30:00+00:00,2024-06-05T01:45:00-07:00,2024-06-05T08:45:00+00:00,TH_SP15_GEN-APND,30.00551
2024-06-05T01:45:00-07:00,2024-06-05T08:45:00+00:00,2024-06-05T02:00:00-07:00,2024-06-05T09:00:00+00:00,TH_SP15_GEN-APND,28.1714
2024-06-05T02:00:00-07:00,2024-06-05T09:00:00+00:00,2024-06-05T02:15:00-07:00,2024-06-05T09:15:00+00:00,TH_SP15_GEN-APND,30.73357
2024-06-05T02:15:00-07:00,2024-06-05T09:15:00+00:00,2024-06-05T02:30:00-07:00,2024-06-05T09:30:00+00:00,TH_SP15_GEN-APND,30.13777
2024-06-05T02:30:00-07:00,2024-06-05T09:30:00+00:00,2024-06-05T02:45:00-07:00,2024-06-05T09:45:00+00:00,TH_SP15_GEN-APND,28.65206
2024-06-05T02:45:00-07:00,2024-06-05T09:45:00+00:00,2024-06-05T03:00:00-07:00,2024-06-05T10:00:00+00:00,TH_SP15_GEN-APND,26.60089
2024-06-05T03:00:00-07:00,2024-06-05T10:00:00+00:00,2024-06-05T03:15:00-07:00,2024-06-05T10:15:00+00:00,TH_SP15_GEN-APND,27.56837
2024-06-05T03:15:00-07:00,2024-06-05T10:15:00+00:00,2024-06-05T03:30:00-07:00,2024-06-05T10:30:00+00:00,TH_SP15_GEN-APND,28.02991
2024-06-05T03:30:00-07:00,2024-06-05T10:30:00+00:00,2024-06-05T03:45:00-07:00,2024-06-05T10:45:00+00:00,TH_SP15_GEN-APND,26.72987
2024-06-05T03:45:00-07:00,2024-06-05T10:45:00+00:00,2024-06-05T04:00:00-07:00,2024-06-05T11:00:00+00:00,TH_SP15_GEN-APND,26.62822
2024-06-05T04:00:00-07:00,2024-06-05T11:00:00+00:00,2024-06-05T04:15:00-07:00,2024-06-05T11:15:00+00:00,TH_SP15_GEN-APND,25.09812
2024-06-05T04:15:00-07:00,2024-06-05T11:15:00+00:00,2024-06-05T04:30:00-07:00,2024-06-05T11:30:00+00:00,TH_SP15_GEN-APND,25.02265
2024-06-05T04:30:00-07:00,2024-06-05T11:30:00+00:00,2024-06-05T04:45:00-07:00,2024-06-05T11:45:00+00:00,TH_SP15_GEN-APND,25.98126
2024-06-05T04:45:00-07:00,2024-06-05T11:45:00+00:00,2024-06-05T05:00:00-07:00,2024-06-05T12:00:00+00:00,TH_SP15_GEN-APND,25.44951
2024-06-05T05:00:00-07:00,2024-06-05T12:00:00+00:00,2024-06-05T05:15:00-07:00,2024-06-05T12:15:00+00:00,TH_SP15_GEN-APND,27.59724
2024-06-05T05:15:00-07:00,2024-06-05T12:15:00+00:00,2024-06-05T05:30:00-07:00,2024-06-05T12:30:00+00:00,TH_SP15_GEN-APND,28.2295
2024-06-05T05:30:00-07:00,2024-06-05T12:30:00+00:00,2024-06-05T05:45:00-07:00,2024-06-05T12:45:00+00:00,TH_SP15_GEN-APND,30.45536
2024-06-05T05:45:00-07:00,2024-06-05T12:45:00+00:00,2024-06-05T06:00:00-07:00,2024-06-05T13:00:00+00:00,TH_SP15_GEN-APND,30.09903
2024-06-05T06:00:00-07:00,2024-06-05T13:00:00+00:00,2024-06-05T06:15:00-07:00,2024-06-05T13:15:00+00:00,TH_SP15_GEN-APND,36.05564
2024-06-05T06:15:00-07:00,2024-06-05T13:15:00+00:00,2024-06-05T06:30:00-07:00,2024-06-05T13:30:00+00:00,TH_SP15_GEN-APND,34.41391
2024-06-05T06:30:00-07:00,2024-06-05T13:30:00+00:00,2024-06-05T06:45:00-07:00,2024-06-05T13:45:00+00:00,TH_SP15_GEN-APND,29.02541
2024-06-05T06:45:00-07:00,2024-06-05T13:45:00+00:00,2024-06-05T07:00:00-07:00,2024-06-05T14:00:00+00:00,TH_SP15_GEN-APND,23.81836
2024-06-05T07:00:00-07:00,2024-06-05T14:00:00+00:00,2024-06-05T07:15:00-07:00,2024-06-05T14:15:00+00:00,TH_SP15_GEN-APND,24.38836
2024-06-05T07:15:00-07:00,2024-06-05T14:15:00+00:00,2024-06-05T07:30:00-07:00,2024-06-05T14:30:00+00:00,TH_SP15_GEN-APND,19.31905
2024-06-05T07:30:00-07:00,2024-06-05T14:30:00+00:00,2024-06-05T07:45:00-07:00,2024-06-05T14:45:00+00:00,TH_SP15_GEN-APND,15.45421
2024-06-05T07:45:00-07:00,2024-06-05T14:45:00+00:00,2024-06-05T08:00:00-07:00,2024-06-05T15:00:00+00:00,TH_SP15_GEN-APND,12.43417
2024-06-05T08:00:00-07:00,2024-06-05T15:00:00+00:00,2024-06-05T08:15:00-07:00,2024-06-05T15:15:00+00:00,TH_SP15_GEN-APND,17.84056
2024-06-05T08:15:00-07:00,2024-06-05T15:15:00+00:00,2024-06-05T08:30:00-07:00,2024-06-05T15:30:00+00:00,TH_SP15_GEN-APND,13.42051
2024-06-05T08:30:00-07:00,2024-06-05T15:30:00+00:00,2024-06-05T08:45:00-07:00,2024-06-05T15:45:00+00:00,TH_SP15_GEN-APND,7.90877
2024-06-05T08:45:00-07:00,2024-06-05T15:45:00+00:00,2024-06-05T09:00:00-07:00,2024-06-05T16:00:00+00:00,TH_SP15_GEN-APND,7.25403
2024-06-05T09:00:00-07:00,2024-06-05T16:00:00+00:00,2024-06-05T09:15:00-07:00,2024-06-05T16:15:00+00:00,TH_SP15_GEN-APND,7.4948
2024-06-05T09:15:00-07:00,2024-06-05T16:15:00+00:00,2024-06-05T09:30:00-07:00,2024-06-05T16:30:00+00:00,TH_SP15_GEN-APND,7.33759
2024-06-05T09:30:00-07:00,2024-06-05T16:30:00+00:00,2024-06-05T09:45:00-07:00,2024-06-05T16:45:00+00:00,TH_SP15_GEN-APND,7.16771
2024-06-05T09:45:00-07:00,2024-06-05T16:45:00+00:00,2024-06-05T10:00:00-07:00,2024-06-05T17:00:00+00:00,TH_SP15_GEN-APND,6.99841
2024-06-05T10:00:00-07:00,2024-06-05T17:00:00+00:00,2024-06-05T10:15:00-07:00,2024-06-05T17:15:00+00:00,TH_SP15_GEN-APND,9.25171
2024-06-05T10:15:00-07:00,2024-06-05T17:15:00+00:00,2024-06-05T10:30:00-07:00,2024-06-05T17:30:00+00:00,TH_SP15_GEN-APND,20.83446
2024-06-05T10:30:00-07:00,2024-06-05T17:30:00+00:00,2024-06-05T10:45:00-07:00,2024-06-05T17:45:00+00:00,TH_SP15_GEN-APND,19.71817
2024-06-05T10:45:00-07:00,2024-06-05T17:45:00+00:00,2024-06-05T11:00:00-07:00,2024-06-05T18:00:00+00:00,TH_SP15_GEN-APND,18.47943
2024-06-05T11:00:00-07:00,2024-06-05T18:00:00+00:00,2024-06-05T11:15:00-07:00,2024-06-05T18:15:00+00:00,TH_SP15_GEN-APND,13.37823
2024-06-05T11:15:00-07:00,2024-06-05T18:15:00+00:00,2024-06-05T11:30:00-07:00,2024-06-05T18:30:00+00:00,TH_SP15_GEN-APND,13.53997
2024-06-05T11:30:00-07:00,2024-06-05T18:30:00+00:00,2024-06-05T11:45:00-07:00,2024-06-05T18:45:00+00:00,TH_SP15_GEN-APND,17.23632
2024-06-05T11:45:00-07:00,2024-06-05T18:45:00+00:00,2024-06-05T12:00:00-07:00,2024-06-05T19:00:00+00:00,TH_SP15_GEN-APND,18.0197
2024-06-05T12:00:00-07:00,2024-06-05T19:00:00+00:00,2024-06-05T12:15:00-07:00,2024-06-05T19:15:00+00:00,TH_SP15_GEN-APND,17.45083
2024-06-05T12:15:00-07:00,2024-06-05T19:15:00+00:00,2024-06-05T12:30:00-07:00,2024-06-05T19:30:00+00:00,TH_SP15_GEN-APND,15.47786
2024-06-05T12:30:00-07:00,2024-06-05T19:30:00+00:00,2024-06-05T12:45:00-07:00,2024-06-05T19:45:00+00:00,TH_SP15_GEN-APND,16.94461
2024-06-05T12:45:00-07:00,2024-06-05T19:45:00+00:00,2024-06-05T13:00:00-07:00,2024-06-05T20:00:00+00:00,TH_SP15_GEN-APND,17.8134
2024-06-05T13:00:00-07:00,2024-06-05T20:00:00+00:00,2024-06-05T13:15:00-07:00,2024-06-05T20:15:00+00:00,TH_SP15_GEN-APND,17.71531
2024-06-05T13:15:00-07:00,2024-06-05T20:15:00+00:00,2024-06-05T13:30:00-07:00,2024-06-05T20:30:00+00:00,TH_SP15_GEN-APND,18.31553
2024-06-05T13:30:00-07:00,2024-06-05T20:30:00+00:00,2024-06-05T13:45:00-07:00,2024-06-05T20:45:00+00:00,TH_SP15_GEN-APND,10.07325
2024-06-05T13:45:00-07:00,2024-06-05T20:45:00+00:00,2024-06-05T14:00:00-07:00,2024-06-05T21:00:00+00:00,TH_SP15_GEN-APND,10.93652
2024-06-05T14:00:00-07:00,2024-06-05T21:00:00+00:00,2024-06-05T14:15:00-07:00,2024-06-05T21:15:00+00:00,TH_SP15_GEN-APND,-0.31271
2024-06-05T14:15:00-07:00,2024-06-05T21:15:00+00:00,2024-06-05T14:30:00-07:00,2024-06-05T21:30:00+00:00,TH_SP15_GEN-APND,-1.1923
2024-06-05T14:30:00-07:00,2024-06-05T21:30:00+00:00,2024-06-05T14:45:00-07:00,2024-06-05T21:45:00+00:00,TH_SP15_GEN-APND,1.96931
2024-06-05T14:45:00-07:00,2024-06-05T21:45:00+00:00,2024-06-05T15:00:00-07:00,2024-06-05T22:00:00+00:00,TH_SP15_GEN-APND,-1.26703
2024-06-05T15:00:00-07:00,2024-06-05T22:00:00+00:00,2024-06-05T15:15:00-07:00,2024-06-05T22:15:00+00:00,TH_SP15_GEN-APND,4.62549
2024-06-05T15:15:00-07:00,2024-06-05T22:15:00+00:00,2024-06-05T15:30:00-07:00,2024-06-05T22:30:00+00:00,TH_SP15_GEN-APND,10.01758
2024-06-05T15:30:00-07:00,2024-06-05T22:30:00+00:00,2024-06-05T15:45:00-07:00,2024-06-05T22:45:00+00:00,TH_SP15_GEN-APND,20.67897
2024-06-05T15:45:00-07:00,2024-06-05T22:45:00+00:00,2024-06-05T16:00:00-07:00,2024-06-05T23:00:00+00:00,TH_SP15_GEN-APND,25.22915
2024-06-05T16:00:00-07:00,2024-06-05T23:00:00+00:00,2024-06-05T16:15:00-07:00,2024-06-05T23:15:00+00:00,TH_SP15_GEN-APND,8.73313
2024-06-05T16:15:00-07:00,2024-06-05T23:15:00+00:00,2024-06-05T16:30:00-07:00,2024-06-05T23:30:00+00:00,TH_SP15_GEN-APND,4.19848
2024-06-05T16:30:00-07:00,2024-06-05T23:30:00+00:00,2024-06-05T16:45:00-07:00,2024-06-05T23:45:00+00:00,TH_SP15_GEN-APND,-2.0315
2024-06-05T16:45:00-07:00,2024-06-05T23:45:00+00:00,2024-06-05T17:00:00-07:00,2024-06-06T00:00:00+00:00,TH_SP15_GEN-APND,5.24531
2024-06-05T17:00:00-07:00,2024-06-06T00:00:00+00:00,2024-06-05T17:15:00-07:00,2024-06-06T00:15:00+00:00,TH_SP15_GEN-APND,11.27551
2024-06-05T17:15:00-07:00,2024-06-06T00:15:00+00:00,2024-06-05T17:30:00-07:00,2024-06-06T00:30:00+00:00,TH_SP15_GEN-APND,12.18205
2024-06-05T17:30:00-07:00,2024-06-06T00:30:00+00:00,2024-06-05T17:45:00-07:00,2024-06-06T00:45:00+00:00,TH_SP15_GEN-APND,13.0834
2024-06-05T17:45:00-07:00,2024-06-06T00:45:00+00:00,2024-06-05T18:00:00-07:00,2024-06-06T01:00:00+00:00,TH_SP15_GEN-APND,42.92118
2024-06-05T18:00:00-07:00,2024-06-06T01:00:00+00:00,2024-06-05T18:15:00-07:00,2024-06-06T01:15:00+00:00,TH_SP15_GEN-APND,18.91284
2024-06-05T18:15:00-07:00,2024-06-06T01:15:00+00:00,2024-06-05T18:30:00-07:00,2024-06-06T01:30:00+00:00,TH_SP15_GEN-APND,23.60892
2024-06-05T18:30:00-07:00,2024-06-06T01:30:00+00:00,2024-06-05T18:45:00-07:00,2024-06-06T01:45:00+00:00,TH_SP15_GEN-APND,45.78699
2024-06-05T18:45:00-07:00,2024-06-06T01:45:00+00:00,2024-06-05T19:00:00-07:00,2024-06-06T02:00:00+00:00,TH_SP15_GEN-APND,60.84604
2024-06-05T19:00:00-07:00,2024-06-06T02:00:00+00:00,2024-06-05T19:15:00-07:00,2024-06-06T02:15:00+00:00,TH_SP15_GEN-APND,53.12835
2024-06-05T19:15:00-07:00,2024-06-06T02:15:00+00:00,2024-06-05T19:30:00-07:00,2024-06-06T02:30:00+00:00,TH_SP15_GEN-APND,49.55436
2024-06-05T19:30:00-07:00,2024-06-06T02:30:00+00:00,2024-06-05T19:45:00-07:00,2024-06-06T02:45:00+00:00,TH_SP15_GEN-APND,56.28272
2024-06-05T19:45:00-07:00,2024-06-06T02:45:00+00:00,2024-06-05T20:00:00-07:00,2024-06-06T03:00:00+00:00,TH_SP15_GEN-APND,58.57477
2024-06-05T20:00:00-07:00,2024-06-06T03:00:00+00:00,2024-06-05T20:15:00-07:00,2024-06-06T03:15:00+00:00,TH_SP15_GEN-APND,51.4851
2024-06-05T20:15:00-07:00,2024-06-06T03:15:00+00:00,2024-06-05T20:30:00-07:00,2024-06-06T03:30:00+00:00,TH_SP15_GEN-APND,51.19926
2024-06-05T20:30:00-07:00,2024-06-06T03:30:00+00:00,2024-06-05T20:45:00-07:00,2024-06-06T03:45:00+00:00,TH_SP15_GEN-APND,46.46622
2024-06-05T20:45:00-07:00,2024-06-06T03:45:00+00:00,2024-06-05T21:00:00-07:00,2024-06-06T04:00:00+00:00,TH_SP15_GEN-APND,43.00142
2024-06-05T21:00:00-07:00,2024-06-06T04:00:00+00:00,2024-06-05T21:15:00-07:00,2024-06-06T04:15:00+00:00,TH_SP15_GEN-APND,45.31496
2024-06-05T21:15:00-07:00,2024-06-06T04:15:00+00:00,2024-06-05T21:30:00-07:00,2024-06-06T04:30:00+00:00,TH_SP15_GEN-APND,44.61083
2024-06-05T21:30:00-07:00,2024-06-06T04:30:00+00:00,2024-06-05T21:45:00-07:00,2024-06-06T04:45:00+00:00,TH_SP15_GEN-APND,36.97769
2024-06-05T21:45:00-07:00,2024-06-06T04:45:00+00:00,2024-06-05T22:00:00-07:00,2024-06-06T05:00:00+00:00,TH_SP15_GEN-APND,34.9817
2024-06-05T22:00:00-07:00,2024-06-06T05:00:00+00:00,2024-06-05T22:15:00-07:00,2024-06-06T05:15:00+00:00,TH_SP15_GEN-APND,34.99738
2024-06-05T22:15:00-07:00,2024-06-06T05:15:00+00:00,2024-06-05T22:30:00-07:00,2024-06-06T05:30:00+00:00,TH_SP15_GEN-APND,31.96217
2024-06-05T22:30:00-07:00,2024-06-06T05:30:00+00:00,2024-06-05T22:45:00-07:00,2024-06-06T05:45:00+00:00,TH_SP15_GEN-APND,31.94019
2024-06-05T22:45:00-07:00,2024-06-06T05:45:00+00:00,2024-06-05T23:00:00-07:00,2024-06-06T06:00:00+00:00,TH_SP15_GEN-APND,31.0051
2024-06-05T23:00:00-07:00,2024-06-06T06:00:00+00:00,2024-06-05T23:15:00-07:00,2024-06-06T06:15:00+00:00,TH_SP15_GEN-APND,32.99307
2024-06-05T23:15:00-07:00,2024-06-06T06:15:00+00:00,2024-06-05T23:30:00-07:00,2024-06-06T06:30:00+00:00,TH_SP15_GEN-APND,32.89209
2024-06-05T23:30:00-07:00,2024-06-06T06:30:00+00:00,2024-06-05T23:45:00-07:00,2024-06-06T06:45:00+00:00,TH_SP15_GEN-APND,34.07252
2024-06-05T23:45:00-07:00,2024-06-06T06:45:00+00:00,2024-06-06T00:00:00-07:00,2024-06-06T07:00:00+00:00,TH_SP15_GEN-APND,34.38079
2024-06-06T00:00:00-07:00,2024-06-06T07:00:00+00:00,2024-06-06T00:15:00-07:00,2024-06-06T07:15:00+00:00,TH_SP15_GEN-APND,41.97164
2024-06-06T00:15:00-07:00,2024-06-06T07:15:00+00:00,2024-06-06T00:30:00-07:00,2024-06-06T07:30:00+00:00,TH_SP15_GEN-APND,34.78998
2024-06-06T00:30:00-07:00,2024-06-06T07:30:00+00:00,2024-06-06T00:45:00-07:00,2024-06-06T07:45:00+00:00,TH_SP15_GEN-APND,37.70577
2024-06-06T00:45:00-07:00,2024-06-06T07:45:00+00:00,2024-06-06T01:00:00-07:00,2024-06-06T08:00:00+00:00,TH_SP15_GEN-APND,33.22796
2024-06-06T01:00:00-07:00,2024-06-06T08:00:00+00:00,2024-06-06T01:15:00-07:00,2024-06-06T08:15:00+00:00,TH_SP15_GEN-APND,35.58958
2024-06-06T01:15:00-07:00,2024-06-06T08:15:00+00:00,2024-06-06T01:30:00-07:00,2024-06-06T08:30:00+00:00,TH_SP15_GEN-APND,32.39586
2024-06-06T01:30:00-07:00,2024-06-06T08:30:00+00:00,2024-06-06T01:45:00-07:00,2024-06-06T08:45:00+00:00,TH_SP15_GEN-APND,31.07573
2024-06-06T01:45:00-07:00,2024-06-06T08:45:00+00:00,2024-06-06T02:00:00-07:00,2024-06-06T09:00:00+00:00,TH_SP15_GEN-APND,30.40801
2024-06-06T02:00:00-07:00,2024-06-06T09:00:00+00:00,2024-06-06T02:15:00-07:00,2024-06-06T09:15:00+00:00,TH_SP15_GEN-APND,30.67031
2024-06-06T02:15:00-07:00,2024-06-06T09:15:00+00:00,2024-06-06T02:30:00-07:00,2024-06-06T09:30:00+00:00,TH_SP15_GEN-APND,31.66768
2024-06-06T02:30:00-07:00,2024-06-06T09:30:00+00:00,2024-06-06T02:45:00-07:00,2024-06-06T09:45:00+00:00,TH_SP15_GEN-APND,30.99982
2024-06-06T02:45:00-07:00,2024-06-06T09:45:00+00:00,2024-06-06T03:00:00-07:00,2024-06-06T10:00:00+00:00,TH_SP15_GEN-APND,30.36479
2024-06-06T03:00:00-07:00,2024-06-06T10:00:00+00:00,2024-06-06T03:15:00-07:00,2024-06-06T10:15:00+00:00,TH_SP15_GEN-APND,29.71812
2024-06-06T03:15:00-07:00,2024-06-06T10:15:00+00:00,2024-06-06T03:30:00-07:00,2024-06-06T10:30:00+00:00,TH_SP15_GEN-APND,28.65925
2024-06-06T03:30:00-07:00,2024-06-06T10:30:00+00:00,2024-06-06T03:45:00-07:00,2024-06-06T10:45:00+00:00,TH_SP15_GEN-APND,29.52355
2024-06-06T03:45:00-07:00,2024-06-06T10:45:00+00:00,2024-06-06T04:00:00-07:00,2024-06-06T11:00:00+00:00,TH_SP15_GEN-APND,28.46206
2024-06-06T04:00:00-07:00,2024-06-06T11:00:00+00:00,2024-06-06T04:15:00-07:00,2024-06-06T11:15:00+00:00,TH_SP15_GEN-APND,29.50925
2024-06-06T04:15:00-07:00,2024-06-06T11:15:00+00:00,2024-06-06T04:30:00-07:00,2024-06-06T11:30:00+00:00,TH_SP15_GEN-APND,29.69512
2024-06-06T04:30:00-07:00,2024-06-06T11:30:00+00:00,2024-06-06T04:45:00-07:00,2024-06-06T11:45:00+00:00,TH_SP15_GEN-APND,31.14575
2024-06-06T04:45:00-07:00,2024-06-06T11:45:00+00:00,2024-06-06T05:00:00-07:00,2024-06-06T12:00:00+00:00,TH_SP15_GEN-APND,30.11869
2024-06-06T05:00:00-07:00,2024-06-06T12:00:00+00:00,2024-06-06T05:15:00-07:00,2024-06-06T12:15:00+00:00,TH_SP15_GEN-APND,31.21301
2024-06-06T05:15:00-07:00,2024-06-06T12:15:00+00:00,2024-06-06T05:30:00-07:00,2024-06-06T12:30:00+00:00,TH_SP15_GEN-APND,31.44492
2024-06-06T05:30:00-07:00,2024-06-06T12:30:00+00:00,2024-06-06T05:45:00-07:00,2024-06-06T12:45:00+00:00,TH_SP15_GEN-APND,34.0814
2024-06-06T05:45:00-07:00,2024-06-06T12:45:00+00:00,2024-06-06T06:00:00-07:00,2024-06-06T13:00:00+00:00,TH_SP15_GEN-APND,32.67913
2024-06-06T06:00:00-07:00,2024-06-06T13:00:00+00:00,2024-06-06T06:15:00-07:00,2024-06-06T13:15:00+00:00,TH_SP15_GEN-APND,33.90139
2024-06-06T06:15:00-07:00,2024-06-06T13:15:00+00:00,2024-06-06T06:30:00-07:00,2024-06-06T13:30:00+00:00,TH_SP15_GEN-APND,31.01275
2024-06-06T06:30:00-07:00,2024-06-06T13:30:00+00:00,2024-06-06T06:45:00-07:00,2024-06-06T13:45:00+00:00,TH_SP15_GEN-APND,25.97746
2024-06-06T06:45:00-07:00,2024-06-06T13:45:00+00:00,2024-06-06T07:00:00-07:00,2024-06-06T14:00:00+00:00,TH_SP15_GEN-APND,20.72407
2024-06-06T07:00:00-07:00,2024-06-06T14:00:00+00:00,2024-06-06T07:15:00-07:00,2024-06-06T14:15:00+00:00,TH_SP15_GEN-APND,28.077
2024-06-06T07:15:00-07:00,2024-06-06T14:15:00+00:00,2024-06-06T07:30:00-07:00,2024-06-06T14:30:00+00:00,TH_SP15_GEN-APND,22.71186
2024-06-06T07:30:00-07:00,2024-06-06T14:30:00+00:00,2024-06-06T07:45:00-07:00,2024-06-06T14:45:00+00:00,TH_SP15_GEN-APND,10.77411
2024-06-06T07:45:00-07:00,2024-06-06T14:45:00+00:00,2024-06-06T08:00:00-07:00,2024-06-06T15:00:00+00:00,TH_SP15_GEN-APND,9.05611
2024-06-06T08:00:00-07:00,2024-06-06T15:00:00+00:00,2024-06-06T08:15:00-07:00,2024-06-06T15:15:00+00:00,TH_SP15_GEN-APND,14.28434
2024-06-06T08:15:00-07:00,2024-06-06T15:15:00+00:00,2024-06-06T08:30:00-07:00,2024-06-06T15:30:00+00:00,TH_SP15_GEN-APND,12.80915
2024-06-06T08:30:00-07:00,2024-06-06T15:30:00+00:00,2024-06-06T08:45:00-07:00,2024-06-06T15:45:00+00:00,TH_SP15_GEN-APND,10.77969
2024-06-06T08:45:00-07:00,2024-06-06T15:45:00+00:00,2024-06-06T09:00:00-07:00,2024-06-06T16:00:00+00:00,TH_SP15_GEN-APND,11.35635
2024-06-06T09:00:00-07:00,2024-06-06T16:00:00+00:00,2024-06-06T09:15:00-07:00,2024-06-06T16:15:00+00:00,TH_SP15_GEN-APND,13.2645
2024-06-06T09:15:00-07:00,2024-06-06T16:15:00+00:00,2024-06-06T09:30:00-07:00,2024-06-06T16:30:00+00:00,TH_SP15_GEN-APND,13.60638
2024-06-06T09:30:00-07:00,2024-06-06T16:30:00+00:00,2024-06-06T09:45:00-07:00,2024-06-06T16:45:00+00:00,TH_SP15_GEN-APND,13.44839
2024-06-06T09:45:00-07:00,2024-06-06T16:45:00+00:00,2024-06-06T10:00:00-07:00,2024-06-06T17:00:00+00:00,TH_SP15_GEN-APND,13.29105
2024-06-06T10:00:00-07:00,2024-06-06T17:00:00+00:00,2024-06-06T10:15:00-07:00,2024-06-06T17:15:00+00:00,TH_SP15_GEN-APND,14.64884
2024-06-06T10:15:00-07:00,2024-06-06T17:15:00+00:00,2024-06-06T10:30:00-07:00,2024-06-06T17:30:00+00:00,TH_SP15_GEN-APND,16.02496
2024-06-06T10:30:00-07:00,2024-06-06T17:30:00+00:00,2024-06-06T10:45:00-07:00,2024-06-06T17:45:00+00:00,TH_SP15_GEN-APND,16.36842
2024-06-06T10:45:00-07:00,2024-06-06T17:45:00+00:00,2024-06-06T11:00:00-07:00,2024-06-06T18:00:00+00:00,TH_SP15_GEN-APND,17.39639
2024-06-06T11:00:00-07:00,2024-06-06T18:00:00+00:00,2024-06-06T11:15:00-07:00,2024-06-06T18:15:00+00:00,TH_SP15_GEN-APND,17.18132
