title,filed_date,docket_numbers,category,libraries,accession_number,pdf_files,affiliations
Reply Comments of American Transmission Company LLC in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Reply Comments of American Transmission Company.pdf', 'file_desc': 'Reply Comments of American Transmission Company in response to the Notice Inviting Comments and Adva', 'file_size': 217346, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=A659E5EB-2339-C47C-9E5D-9AF05AE00000'}]","['AUTHOR: American Transmission Company LLC', 'AGENT: ATC 1, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of GridCARE, Inc. re Advanced Notice of Proposed Rulemaking on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'FERC RM26-4-000 GridCARE Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 162213, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F4C4E2E7-ADFB-CD28-9DB8-9AF047A00000'}]","['AUTHOR: GridCARE, Inc.', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Southern Environmental Law Center et al. in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'SPIOs ANOPR Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 243113, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=AEC17C3C-E96C-CAC0-B354-9AF043700000'}]","['AUTHOR: Appalachian Voices', 'AUTHOR: Southern Environmental Law Center', 'AGENT: Southern Environmental Law Center', 'AUTHOR: North Carolina Sustainable Energy Association', 'AGENT: Southern Environmental Law Center', 'AGENT: Southern Environmental Law Center', 'AUTHOR: Coastal Conservation League', 'AGENT: Southern Environmental Law Center', 'AUTHOR: Southern Alliance for Clean Energy', 'AGENT: Southern Environmental Law Center', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Oncor Electric Delivery Company LLC re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Oncor Reply Comments on Large Load Interconnection ANOPR.pdf', 'file_desc': 'Reply Comments of Oncor Electric Delivery Company LLC', 'file_size': 155201, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=DC2C285A-EFD1-CDF4-9FCD-9AF033900000'}]","['AGENT: Jenner & Block LLP', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Oncor Electric Delivery Company LLC']"
Reply Comments of the Virginia State Corporation Commission re Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 VSCC Reply Comments_Final.pdf', 'file_desc': 'Reply Comments of the Virginia State Corporation Commission', 'file_size': 213796, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F4640CBD-3FCF-C198-9D2C-9AF020500000'}]","['AUTHOR: Virginia State Corporation Commission', 'AGENT: Virginia State Corporation Commission', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Emerald AI, Inc. in response to Notice Inviting Comments on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Emerald AI_large load ANOPR Reply Comments 12.5.25 VF.pdf', 'file_desc': 'Reply Comments of Emerald AI under RM26-4-000.', 'file_size': 137200, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=850B0667-502F-CA23-9E10-9AF01C700000'}]","['AUTHOR: Emerald AI', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Rewiring America re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.	,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Rewiring America Reply Comments to FERC Docket RM26-4-000.pdf', 'file_desc': 'Reply Comments of Rewiring America under RM26-4.', 'file_size': 156933, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F71DAEEA-9AE1-C78D-9C6B-9AF01F100000'}]","['AUTHOR: Rewiring America', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comment of the Electric Power Supply Association under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'EPSA Reply Comments - ANOPR 12.5.25.pdf', 'file_desc': 'Reply Comments of the Electric Power Supply Association', 'file_size': 191484, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F3A95EA2-65D4-CEE2-9F7C-9AEFAB700000'}]","['AUTHOR: Electric Power Supply Association', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the National Association of Regulatory Utility Commissioners under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 NARUC Reply Comments 120525.pdf', 'file_desc': 'No description given', 'file_size': 220083, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=6FF6035A-06FD-C522-A556-9AEF9CF00000'}]","['AUTHOR: National Association of Regulatory Utility Commissioners', 'AUTHOR: National Association of Regulatory Utility Commissioners', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: National Association of Regulatory Utility Commissioners']"
"Comments of American Terawatt, Inc. on the interconnection of large electrical loads and the associated Advanced Notice of Proposed Rulemaking under RM26-4.",11/28/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'ATW_FERC_ANOPR.pdf', 'file_desc': ""American Terawatt's response to ANOPR on the interconnection of large flexible loads."", 'file_size': 525640, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=381707CF-42C6-CA6C-9D77-9ACC33D00000'}]","['AUTHOR: American Terawatt', 'AGENT: American Terawatt', 'RECIPIENT: Office of the Secretary, FERC']"
"Comment of Nathan Peterson in Docket(s)/Project(s) RM26-4-000
Submission Date: 11/26/2025
",11/28/2025,['RM26-4-000'],Submittal,['General'],,[],"['AUTHOR: Individual No Affiliation', 'AGENT: Individual No Affiliation', 'RECIPIENT: Office of the Secretary, FERC']"
Washington Energy Law LLP o/b/o Public Utility Commission of Texas submits request to update the service list under RM26-4.,11/26/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Request to Update Service List_PUCT 11262025.pdf', 'file_desc': 'No description given', 'file_size': 107141, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=95DCEB22-92B2-C4F9-9490-9AC201300000'}]","['AGENT: Washington Energy Law LLP', 'AUTHOR: Washington Energy Law LLP', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of U.S. Congressman Suhas Subramanyam et al. requesting FERC to include congressional stakeholders and state public utility commissions in the forthcoming rulemaking process etc. re the interconnection of large loads under RM26-4. ,11/25/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'RM26-4.pdf', 'file_desc': '', 'file_size': 179404, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=0DD43F49-55A9-C9C0-9A8C-9ABCE8700000'}]","['AUTHOR: UNITED STATES CONGRESS', 'AUTHOR: UNITED STATES CONGRESS', 'AUTHOR: UNITED STATES CONGRESS', 'AUTHOR: UNITED STATES CONGRESS', 'RECIPIENT: COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)']"
Comments of Oklo Inc. re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/08/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Oklo Reply Comment - Interconnection of Large Loads.pdf', 'file_desc': 'No description given', 'file_size': 149730, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=FB1B07D3-EC79-CF30-9A54-9AFE09E00000'}]","['AUTHOR: Oklo Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of LEAN Energy US re the proposed Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'FINAL Reply Comments of LEAN Energy US in RM26-4.pdf', 'file_desc': 'Reply Comments of LEAN Energy US', 'file_size': 186664, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=486724D8-7708-C72D-9CE0-9AF07D300000'}]","['AUTHOR: LEAN Energy US', 'AGENT: Meguire Whitney', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comment of RWE Clean Energy, LLC re the Advanced Notice of Proposed Rulemaking on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'RM26-4 ANOPR Reply Comments of RWECE 12.5.2025.pdf', 'file_desc': 'Reply Comments of RWECE in ANOPR Docket No. RM26-4-000', 'file_size': 436359, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=87F9B0C1-BC4F-CB46-9D2A-9AF062600000'}]","['AUTHOR: RWE Clean Energy, LLC', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: RWE Clean Energy Development, LLC']"
Reply Comments of Electricity Customer Alliance on the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'RM26-4-000 Electricity Customer Alliance Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 232752, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E9C88346-C47D-C8FA-9FFA-9AF045400000'}]","['AUTHOR: Electricity Customer Alliance', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of American Electric Power Service Corporation in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'AEP RM26-4 ANOPR Reply Comments 2025.12.05 (Final)(3587930.2).pdf', 'file_desc': 'No description given', 'file_size': 233022, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=951CF4C3-E106-CCDD-95D2-9AF028200000'}]","['AUTHOR: American Electric Power Service Corporation', 'AUTHOR: American Electric Power Service Corporation', 'AGENT: American Electric Power Company, Inc.', 'AGENT: American Electric Power Company', 'AUTHOR: American Electric Power Service Corporation', 'AGENT: AEP Service Corporation', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Edison Electric Institute in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking issued by FERC 10/27/2025 under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'EEI ANOPR Reply Comments - (final 12.5.25).pdf', 'file_desc': 'Reply Comments of the Edison Electric Institute', 'file_size': 342889, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=BF1F2866-6905-C5AA-9D1B-9AF01CA00000'}]","['AUTHOR: Edison Electric Institute', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the Independent Market Monitor for PJM under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': '2025-12-05 IMM Reply Comments re ANOPR (RM26-4)-AS FILED.pdf', 'file_desc': 'Reply Comments of the Independent Market Monitor for PJM', 'file_size': 267952, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=B68C2DA3-E5A9-C96A-90E2-9AF018400000'}]","['AUTHOR: Monitoring Analytics, LLC', 'AGENT: Monitoring Analytics, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the Advanced Energy Management Alliance in response to Notice Inviting Comments re the interconnection of large loads under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'AEMA_large load ANOPR Reply Comments 12.5.25 VF.pdf', 'file_desc': 'Reply Comments of the Advanced Energy Management Alliance (AEMA)', 'file_size': 183354, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=62318560-92EE-C4C4-9328-9AF006D00000'}]","['AUTHOR: Advanced Energy Management Alliance', 'AGENT: Electric Advisors Consulting', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Infrastructure Masons, Inc. on the Advance Notice of Proposed Rulemaking under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Reply Comments of Infrastructure Masons, Inc. (RM26-4) (12.5.25).pdf', 'file_desc': 'Reply Comments', 'file_size': 147598, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=101921C9-86E6-C5F6-A70E-9AF00A600000'}]","['AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.', 'AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.', 'AUTHOR: Infrastructure Masons, Inc.', 'AUTHOR: Infrastructure Masons, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Paige Lambermont of the Competitive Enterprise Institute on the Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'CEI CRE Reply Comment.pdf', 'file_desc': 'Reply Comments of Paige Lambermont of the Competitive Enterprise Institute', 'file_size': 236481, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E7234C78-4F4C-C492-9D30-9AF001D00000'}]","['AUTHOR: COMPETITIVE ENTERPRISE INSTITUTE', 'AGENT: COMPETITIVE ENTERPRISE INSTITUTE', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Switch, Ltd. under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: Switch, Ltd.', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the Long Island Power Authority under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': '2025-12-05 - LIPA Reply Comments on Large Load ANOPR FINAL.pdf', 'file_desc': 'No description given', 'file_size': 197974, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=52D5C79B-FB42-C00D-9FE8-9AEFE5700000'}]","['AUTHOR: Long Island Power Authority', 'AGENT: LONG ISLAND POWER AUTHORITY', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the Southern Companies re Advanced Notice of Proposed Rulemaking on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Southern_Large Load ANOPR_Reply Comments (12-5).pdf', 'file_desc': 'Reply Comments of The Southern Companies ', 'file_size': 156345, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=9A215AD5-DC06-CC6C-B7C6-9AEFD5500000'}]","['AGENT: Southern Company Services, Inc.', 'AUTHOR: Georgia Power Company', 'AUTHOR: Southern Company Services, Inc.', 'AGENT: Southern Company Services, Inc.', 'AUTHOR: Alabama Power Company', 'AGENT: Southern Company Services, Inc.', 'AUTHOR: Mississippi Power Company', 'AGENT: Southern Company Services, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
"Comments of U.S. House of Representatives Committee on Energy and Commerce Ranking Member Frank Pallone, Jr. et al. re the Advanced Notice of Proposed Rulemaking under RM26-4. ",12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'FERC.2025.12.5 Letter re Large Loads to Interstate Transmission System.ENG.pdf', 'file_desc': '', 'file_size': 233598, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=54ED54A8-9E6B-C8DD-A35E-9AEFDDA00000'}]","['AUTHOR: COMMITTEE ON ENERGY AND COMMERCE', 'AUTHOR: COMMITTEE ON ENERGY AND COMMERCE', 'RECIPIENT: CHAIR AND IMMEDIATE STAFF (FERC)']"
Reply Comments of the Entergy Operating Companies re Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'RM26-4 - EOC Reply Comments 2025-12-05.pdf', 'file_desc': 'Reply Comments of the Entergy Operating Companies', 'file_size': 40491, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=AABE080B-D8E5-C110-9F17-9AEFCBE00000'}]","['AUTHOR: Entergy Services, LLC', 'AGENT: Entergy Services, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Critical Loop, Inc. concerning the interconnection of large loads to the interstate transmission system under RM26-4. ",12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'FINAL CL REPLY TO FERC RM26-4-000.pdf', 'file_desc': 'Reply Comments of Critical Loop, Inc', 'file_size': 135589, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E2447077-4B93-CC8D-9FAF-9AEEB7600000'}]","['AUTHOR: Critical Loop', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Washington Utilities and Transportation Commission on the Advanced Notice of Proposed Rulemaking under RM26-4.,11/24/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'FERC LLI Comments COM-AG-UTC.pdf', 'file_desc': 'No description given', 'file_size': 242857, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=EDCE118A-CFCC-C8A8-9C9E-9AB60A700000'}]","['AUTHOR: Washington Utilities and Transportation Commission', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Washington Utilities and Transportation Commission']"
Comments of ENGIE North America Inc. on the Advance Notice of Proposed Rulemaking under RM26-4.,11/24/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 ENGIE ANOPR Initial Comments.pdf', 'file_desc': 'Initial Comments of ENGIE North America, Inc. in RM26-4-000.', 'file_size': 256556, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=2E55965C-7807-CE8B-9DFC-9AB60BF00000'}]","['AUTHOR: ENGIE North America Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Travis Fisher of the Cato Institute on the Advanced Notice of Proposed Rulemaking under RM26-4.,11/24/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Fisher Comments RM26-4-000.pdf', 'file_desc': 'Comments of Travis Fisher, Cato Institute', 'file_size': 282802, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=EC819E93-4452-C72A-9D2A-9AB60D500000'}]","['AUTHOR: Cato Institute', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the Massachusetts Attorney General's Office et al. on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': '2025.11.21 -- RM26-4-000 -- Comments of State Entities.pdf', 'file_desc': 'Comments of undersigned Attorneys General and State Consumer Advocates.', 'file_size': 252512, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=6186EBCC-F6BB-CEA8-9CB1-9AA7FD800000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Massachusetts Office of the Attorney General', 'AGENT: Massachusetts Attorney General']"
Initial Comments of the Public Service Commission of the State of Missouri on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'MoPSC Comments.pdf', 'file_desc': 'Initial Comments of the Public Service Commission of the State of Missouri', 'file_size': 195229, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=5A347BA4-C4F2-C643-932C-9AA801500000'}]","['AGENT: Missouri Public Service Commission', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Missouri Public Service Commission']"
Comments of the North Carolina Utilities Commission on the Advance Notice of Proposed Rulemaking under RM26-4.,11/20/2025,['RM26-4-000'],Submittal,['Gas'],,"[{'file_name': '20251120_RM26-4 ANOPR Comments by NCUC.pdf', 'file_desc': 'RM26-4 ANOPR Comments by NCUC', 'file_size': 202930, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=265E0653-D13B-CB6D-9FB0-9AA2E2C00000'}]","['AUTHOR: North Carolina Utilities Commission', 'RECIPIENT: Office of the Secretary, FERC']"
"Comments of the Governor of Pennsylvania, Josh Shapiro et al. on the proposed Advance Notice of Proposed Rulemaking under RM26-4. ",11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': '2025-11-21 Comment on ANOPR.pdf', 'file_desc': 'Comment of Governors Josh Shapiro and Glenn Youngkin.', 'file_size': 150453, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=1ABDDDBD-7A2F-C786-9F83-9AA86E800000'}]","[""AGENT: Governor's Office of General Counsel"", 'AUTHOR: Governor Josh Shapiro and Governor Glenn Youngkin', 'RECIPIENT: Office of the Secretary, FERC']"
