operation_profile,state_of_charge,net_revenue,total_revenue,charging_cost,degradation_penalty
-0.0,0.5,-0.0,-0.0,-0.0,0.0
-0.0,0.5,-0.0,-0.0,-0.0,0.0
-0.0,0.5,-0.0,-0.0,-0.0,0.0
-0.0,0.5,-0.0,-0.0,-0.0,0.0
-0.0,0.5,-0.0,-0.0,-0.0,0.0
-0.0,0.5,-0.0,-0.0,-0.0,0.0
-0.0,0.5,-0.0,-0.0,-0.0,0.0
-0.0,0.5,-0.0,-0.0,-0.0,-0.0
-1.2346,0.5028,-55.7023,-0.0,-24.8382,-30.8641
-0.0,0.5028,-0.0,-0.0,-0.0,-0.0
-0.0,0.5028,-0.0,-0.0,-0.0,-0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,-0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
-0.0,0.5028,-0.0,-0.0,-0.0,0.0
0.0,0.5028,-0.0,-0.0,0.0,0.0
100.0,0.225,5717.5001,8217.5001,0.0,-2500.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,0.0,0.0,0.0,-0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
0.0,0.225,-0.0,-0.0,0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,-0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
-0.0,0.225,-0.0,-0.0,-0.0,0.0
